"","EWG_ID","Latitude","Longitude","intersection","HUC","elevation","elev_units","geometry"
"1",7,64.6431,-147.06382,1938,"190803071007",168.66,"meters",c(-147.06382, 64.6431)
"2",13,41.67177,-70.57009,15612,"010900020203",41.27,"meters",c(-70.57009, 41.67177)
"3",16,44.4525,-83.38028,24340,"040700070609",188.9,"meters",c(-83.38028, 44.4525)
"4",23,43.08953,-70.81676,22135,"010600030904",29.17,"meters",c(-70.81676, 43.08953)
"5",24,40.28761,-74.17237,45986,"020301040301",23.71,"meters",c(-74.17237, 40.28761)
"6",35,44.39593,-72.99624,45586,"043001030702",131.08,"meters",c(-72.99624, 44.39593)
"7",38,36.76821,-76.28749,83131,"020802080203",0.29,"meters",c(-76.28749, 36.76821)
"8",42,39.65614,-75.62864,18491,"020402050702",21.78,"meters",c(-75.62864, 39.65614)
"9",43,39.12773,-75.46843,21097,"020402070205",5.5,"meters",c(-75.46843, 39.12773)
"10",44,42.1584,-72.71561,13202,"010802060305",80.01,"meters",c(-72.71561, 42.1584)
"11",46,40.02957,-74.61826,71386,"020402010102",42.97,"meters",c(-74.61826, 40.02957)
"12",47,47.61826,-117.64386,15688,"170601080601",741.19,"meters",c(-117.64386, 47.61826)
"13",49,44.62971,-84.77775,24401,"040601030104",360.82,"meters",c(-84.77775, 44.62971)
"14",50,44.68355,-73.4479,45580,"043001081604",49.54,"meters",c(-73.4479, 44.68355)
"15",57,43.90165,-69.93193,22434,"010600010602",21.6,"meters",c(-69.93193, 43.90165)
"16",67,34.8921,-76.35077,93242,"030201050401",5.29,"meters",c(-76.35077, 34.8921)
"17",68,44.01493,-90.68499,53411,"070400060201",265.25,"meters",c(-90.68499, 44.01493)
"18",76,48.34413,-122.66769,77040,"171100190102",4.08,"meters",c(-122.66769, 48.34413)
"19",77,36.89301,-76.13754,30104,"020801080202",6.69,"meters",c(-76.13754, 36.89301)
"20",85,42.5966,-82.87735,44267,"040900030402",184.79,"meters",c(-82.87735, 42.5966)
"21",97,36.00994,-121.23793,59311,"180600050706",327,"meters",c(-121.23793, 36.00994)
"22",98,36.62661,-121.69136,38429,"180600051508",26.64,"meters",c(-121.69136, 36.62661)
"23",99,38.44546,-121.8233,34047,"180201630606",19.37,"meters",c(-121.8233, 38.44546)
"24",102,34.87525,-116.95444,83801,"180902081105",632.05,"meters",c(-116.95444, 34.87525)
"25",103,37.76521,-122.24164,57062,"180500041001",9.64,"meters",c(-122.24164, 37.76521)
"26",104,35.65517,-117.65744,5754,"180902050804",685.57,"meters",c(-117.65744, 35.65517)
"27",105,34.14778,-119.19511,5550,"180701030202",3.73,"meters",c(-119.19511, 34.14778)
"28",106,37.82355,-122.37065,57846,"180500021001",3.34,"meters",c(-122.37065, 37.82355)
"29",107,33.66757,-117.72563,84569,"180702040102",102.6,"meters",c(-117.72563, 33.66757)
"30",108,33.742,-117.82364,84568,"180702040101",39.28,"meters",c(-117.82364, 33.742)
"31",109,34.13556,-116.05417,56828,"181001002102",606.35,"meters",c(-116.05417, 34.13556)
"32",110,33.89088,-117.26173,2068,"180702020305",463.76,"meters",c(-117.26173, 33.89088)
"33",111,38.56366,-121.29721,34049,"180201630701",27.63,"meters",c(-121.29721, 38.56366)
"34",112,39.1115,-121.35988,84062,"180201590301",53.61,"meters",c(-121.35988, 39.1115)
"35",113,38.2684,-121.92906,57592,"180500010107",19.41,"meters",c(-121.92906, 38.2684)
"36",114,37.36483,-120.57791,82624,"180400011803",52.38,"meters",c(-120.57791, 37.36483)
"37",115,34.58906,-117.3714,83728,"180902080706",874.74,"meters",c(-117.3714, 34.58906)
"38",116,38.66008,-121.40051,59827,"180201110303",21.98,"meters",c(-121.40051, 38.66008)
"39",117,71.29056,-156.78861,77615,"190602020203",3.05,"meters",c(-156.78861, 71.29056)
"40",118,51.50058,179.04092,98592,"190301030000",NA,"meters",c(179.040919035805, 51.5005633734697)
"41",119,64.73703,-156.95262,55811,"190902051104",39,"meters",c(-156.95262, 64.73703)
"42",120,32.69265,-114.62769,20953,"150301080301",61.77,"meters",c(-114.62769, 32.69265)
"43",121,28.39222,-80.60771,89386,"030802020103",1.58,"meters",c(-80.60771, 28.39222)
"44",122,30.46356,-86.55334,8832,"031401020702",18.02,"meters",c(-86.55334, 30.46356)
"45",123,28.23946,-80.60752,89386,"030802020103",2.19,"meters",c(-80.60752, 28.23946)
"46",124,30.96776,-83.19282,8905,"031102020902",67.67,"meters",c(-83.19282, 30.96776)
"47",125,32.64,-83.59172,5951,"030701040101",85.02,"meters",c(-83.59172, 32.64)
"48",126,43.04441,-115.86198,78814,"170501011006",912.25,"meters",c(-115.86198, 43.04441)
"49",127,40.28891,-88.14385,88971,"051201090302",223.44,"meters",c(-88.14385, 40.28891)
"50",128,40.66182,-86.14465,89788,"051201011507",242.67,"meters",c(-86.14465, 40.66182)
"51",129,39.35923,-94.92068,87956,"102400110500",267.51,"meters",c(-94.92068, 39.35923)
"52",130,31.32833,-92.53874,87492,"080801020204",25.32,"meters",c(-92.53874, 31.32833)
"53",131,44.65758,-67.20387,85728,"010500040901",7.09,"meters",c(-67.20387, 44.65758)
"54",132,43.08035,-70.73991,22814,"010600031001",1.54,"meters",c(-70.73991, 43.08035)
"55",133,46.94559,-67.89209,41470,"010100041307",219,"meters",c(-67.89209, 46.94559)
"56",134,39.09789,-76.72918,60054,"020600060203",46.13,"meters",c(-76.72918, 39.09789)
"57",135,38.97845,-76.49218,23117,"020600040203",13.18,"meters",c(-76.49218, 38.97845)
"58",136,38.69479,-76.53365,22886,"020600040402",2.91,"meters",c(-76.53365, 38.69479)
"59",137,38.99067,-77.02609,49710,"020700100102",104.18,"meters",c(-77.02609, 38.99067)
"60",139,42.49062,-71.27601,20981,"010700061301",40.24,"meters",c(-71.27601, 42.49062)
"61",140,42.10482,-70.94532,43260,"010900040101",32.75,"meters",c(-70.94532, 42.10482)
"62",141,43.10196,-85.62621,85702,"040500060507",241.84,"meters",c(-85.62621, 43.10196)
"63",142,30.36742,-89.09282,63570,"031700090801",6.1,"meters",c(-89.09282, 30.36742)
"64",143,32.55747,-88.57103,61484,"031602020304",97.71,"meters",c(-88.57103, 32.55747)
"65",144,38.84182,-94.54374,63601,"103001010201",311.08,"meters",c(-94.54374, 38.84182)
"66",145,42.94671,-71.62845,21568,"010700060905",216.82,"meters",c(-71.62845, 42.94671)
"67",146,43.10009,-70.83367,22135,"010600030904",23.24,"meters",c(-70.83367, 43.10009)
"68",147,40.22058,-74.75972,45101,"020401050803",15.56,"meters",c(-74.75972, 40.22058)
"69",149,42.73503,-76.86057,44510,"041402010902",212.93,"meters",c(-76.86057, 42.73503)
"70",151,40.91704,-72.66204,43565,"020302020503",2.99,"meters",c(-72.66204, 40.91704)
"71",152,43.23034,-75.40526,22791,"020200040303",146.45,"meters",c(-75.40526, 43.23034)
"72",153,43.13815,-75.57069,67321,"041402020303",151.11,"meters",c(-75.57069, 43.13815)
"73",154,34.65218,-99.28812,41941,"111203030503",412.98,"meters",c(-99.28812, 34.65218)
"74",155,40.0004,-77.63164,100681,"020503050201",209.84,"meters",c(-77.63164, 40.0004)
"75",156,40.1215,-75.3399,19415,"020402031005",47.62,"meters",c(-75.3399, 40.1215)
"76",157,40.19424,-76.75767,43349,"020503051011",92.33,"meters",c(-76.75767, 40.19424)
"77",158,41.4901,-71.31283,15439,"010900040909",8.3,"meters",c(-71.31283, 41.4901)
"78",159,33.67356,-78.93412,43112,"030402060906",7.6,"meters",c(-78.93412, 33.67356)
"79",160,44.11249,-103.06823,43344,"101201110401",924.56,"meters",c(-103.06823, 44.11249)
"80",161,35.34147,-89.89731,30649,"080102090302",81.34,"meters",c(-89.89731, 35.34147)
"81",162,29.17181,-96.25325,27269,"121004010300",30.4,"meters",c(-96.25325, 29.17181)
"82",163,27.67296,-97.27971,30045,"121102020106",4.18,"meters",c(-97.27971, 27.67296)
"83",164,32.77666,-96.79699,30528,"120301050101",137.21,"meters",c(-96.79699, 32.77666)
"84",165,29.4499,-98.45454,27264,"121003010105",231.13,"meters",c(-98.45454, 29.4499)
"85",166,30.26715,-97.74306,95011,"120902050306",148.99,"meters",c(-97.74306, 30.26715)
"86",167,29.38203,-98.57852,51663,"121003020406",202.95,"meters",c(-98.57852, 29.38203)
"87",168,41.13211,-111.99398,48614,"160201020505",1456.18,"meters",c(-111.99398, 41.13211)
"88",169,36.85077,-76.28587,83150,"020802080206",3.68,"meters",c(-76.28587, 36.85077)
"89",170,37.08351,-76.35922,82899,"020801080102",2.38,"meters",c(-76.35922, 37.08351)
"90",171,42.94755,-87.89665,38710,"040400030501",204.68,"meters",c(-87.89665, 42.94755)
"91",172,41.14469,-104.86298,74814,"101900090109",1870.22,"meters",c(-104.86298, 41.14469)
"92",173,30.2243,-81.6806,12530,"030801031404",2.69,"meters",c(-81.6806, 30.2243)
"93",174,30.35569,-87.2896,54640,"031401050402",8.16,"meters",c(-87.2896, 30.35569)
"94",175,30.46957,-87.34097,6974,"031401070101",23.23,"meters",c(-87.34097, 30.46957)
"95",176,30.714,-87.01858,8921,"031401040406",52.08,"meters",c(-87.01858, 30.714)
"96",177,30.35518,-87.28855,54640,"031401050402",8.58,"meters",c(-87.28855, 30.35518)
"97",178,40.20581,-75.14024,21417,"020402010203",102.8,"meters",c(-75.14024, 40.20581)
"98",179,35.41465,-97.39025,39118,"111003020104",381.86,"meters",c(-97.39025, 35.41465)
"99",180,38.82386,-104.70005,8794,"110200030302",1890.08,"meters",c(-104.70005, 38.82386)
"100",198,33.91886,-84.50464,9809,"031300011104",306.93,"meters",c(-84.50464, 33.91886)
"101",207,42.3103,-85.25092,64377,"040500030503",279.78,"meters",c(-85.25092, 42.3103)
"102",215,34.38978,-103.3183,65411,"120500020105",1307.99,"meters",c(-103.3183, 34.38978)
"103",244,39.84351,-89.6781,88766,"071300080203",179.74,"meters",c(-89.6781, 39.84351)
"104",245,36.18053,-95.87458,71102,"110701070403",187.27,"meters",c(-95.87458, 36.18053)
"105",246,32.10794,-110.95331,21648,"150503010905",787.36,"meters",c(-110.95331, 32.10794)
"106",247,33.93335,-84.53401,9809,"031300011104",337.04,"meters",c(-84.53401, 33.93335)
"107",248,39.98918,-82.88737,17669,"050600011505",244.62,"meters",c(-82.88737, 39.98918)
"108",249,39.50325,-105.11539,14095,"101900020703",1798.92,"meters",c(-105.11539, 39.50325)
"109",250,45.0722,-83.56359,24244,"040700030403",207.33,"meters",c(-83.56359, 45.0722)
"110",251,35.37882,-86.04941,14800,"060300030205",333.08,"meters",c(-86.04941, 35.37882)
"111",252,27.65259,-81.35093,6549,"030901011603",18.8,"meters",c(-81.35093, 27.65259)
"112",253,44.81659,-68.81986,64501,"010200050707",49.76,"meters",c(-68.81986, 44.81659)
"113",254,32.50186,-93.65714,64034,"111402040302",48.27,"meters",c(-93.65714, 32.50186)
"114",255,33.56243,-86.75413,4091,"031601110408",184.36,"meters",c(-86.75413, 33.56243)
"115",256,43.56582,-116.22232,75287,"170501140202",868.56,"meters",c(-116.22232, 43.56582)
"116",257,41.93887,-72.68603,38393,"010802050104",51.59,"meters",c(-72.68603, 41.93887)
"117",258,39.7041,-104.75363,57915,"101900030203",1708.62,"meters",c(-104.75363, 39.7041)
"118",259,44.47069,-73.1516,45589,"043001030704",101.07,"meters",c(-73.1516, 44.47069)
"119",260,32.89098,-80.06915,41728,"030502010604",9.93,"meters",c(-80.06915, 32.89098)
"120",261,35.2144,-80.94732,68337,"030501030103",213.38,"meters",c(-80.94732, 35.2144)
"121",262,41.15299,-104.81023,74814,"101900090109",1864.78,"meters",c(-104.81023, 41.15299)
"122",263,64.30371,-149.14892,54206,"190803081303",171.29,"meters",c(-149.14892, 64.30371)
"123",264,33.64147,-88.45008,62298,"031601011405",59.12,"meters",c(-88.45008, 33.64147)
"124",265,32.16755,-110.85926,21651,"150503010904",824.09,"meters",c(-110.85926, 32.16755)
"125",266,41.53413,-93.6588,89784,"071000061703",283.97,"meters",c(-93.6588, 41.53413)
"126",267,46.83875,-92.18001,39916,"040102011604",430.13,"meters",c(-92.18001, 46.83875)
"127",268,32.42238,-99.84187,96958,"120601020705",539.78,"meters",c(-99.84187, 32.42238)
"128",269,35.9646,-89.94327,28691,"080202040901",76.25,"meters",c(-89.94327, 35.9646)
"129",270,34.92403,-117.89121,84464,"180902062206",701.07,"meters",c(-117.89121, 34.92403)
"130",271,29.60767,-95.17575,94276,"120402040100",10.8,"meters",c(-95.17575, 29.60767)
"131",272,61.25364,-149.81125,36556,"190204010404",57.4,"meters",c(-149.81125, 61.25364)
"132",273,37.15251,-76.57757,82911,"020802060901",8.48,"meters",c(-76.57757, 37.15251)
"133",274,61.25376,-149.69173,36556,"190204010404",92.99,"meters",c(-149.69173, 61.25376)
"134",275,35.33807,-94.36351,19976,"111101040611",134.29,"meters",c(-94.36351, 35.33807)
"135",276,29.38611,-98.62617,51655,"121003020405",233.49,"meters",c(-98.62617, 29.38611)
"136",277,47.4825,-111.35663,85832,"100301040907",1119.37,"meters",c(-111.35663, 47.4825)
"137",278,30.40589,-89.00291,63498,"031700090602",5.52,"meters",c(-89.00291, 30.40589)
"138",279,43.10236,-76.10458,71184,"041402011508",123.37,"meters",c(-76.10458, 43.10236)
"139",280,42.45723,-71.27669,20981,"010700061301",42.16,"meters",c(-71.27669, 42.45723)
"140",281,46.92234,-96.81801,62055,"090201040504",273.31,"meters",c(-96.81801, 46.92234)
"141",282,39.45633,-87.29595,87575,"051201110603",178.54,"meters",c(-87.29595, 39.45633)
"142",283,30.41049,-86.70304,6890,"031401050204",2.94,"meters",c(-86.70304, 30.41049)
"143",284,32.32829,-90.08466,63007,"031800020603",87.26,"meters",c(-90.08466, 32.32829)
"144",285,30.49629,-81.67755,796,"030801031601",6.07,"meters",c(-81.67755, 30.49629)
"145",286,43.57251,-96.74354,4182,"101702031203",433.47,"meters",c(-96.74354, 43.57251)
"146",287,38.79652,-76.88363,87292,"020700100304",81.93,"meters",c(-76.88363, 38.79652)
"147",288,30.40942,-88.92527,63501,"031700090605",5.89,"meters",c(-88.92527, 30.40942)
"148",289,42.31933,-85.24888,64377,"040500030503",282.76,"meters",c(-85.24888, 42.31933)
"149",290,32.33355,-88.74515,61609,"031700010603",89.03,"meters",c(-88.74515, 32.33355)
"150",291,46.34232,-87.38786,31378,"040301100110",362.86,"meters",c(-87.38786, 46.34232)
"151",292,42.1652,-121.74634,26129,"180102041201",1246.4,"meters",c(-121.74634, 42.1652)
"152",293,61.16306,-149.97194,36817,"190204010808",34.19,"meters",c(-149.97194, 61.16306)
"153",294,38.75228,-90.37168,55252,"103002000802",160.76,"meters",c(-90.37168, 38.75228)
"154",295,29.35656,-100.78308,24051,"130800010406",327.02,"meters",c(-100.78308, 29.35656)
"155",296,40.85066,-96.7581,65592,"102002030406",360.13,"meters",c(-96.7581, 40.85066)
"156",297,35.03738,-85.20439,89324,"060200010905",202.42,"meters",c(-85.20439, 35.03738)
"157",298,39.72089,-104.89551,57912,"101900030204",1643.74,"meters",c(-104.89551, 39.72089)
"158",299,33.54149,-112.3755,24540,"150701020907",333.86,"meters",c(-112.3755, 33.54149)
"159",300,27.85313,-82.503,9952,"031002060303",2.24,"meters",c(-82.503, 27.85313)
"160",301,47.50426,-111.17906,91484,"100301021204",1054.93,"meters",c(-111.17906, 47.50426)
"161",302,39.43355,-77.81875,87313,"020700041106",141.52,"meters",c(-77.81875, 39.43355)
"162",303,32.37912,-86.36256,35417,"031502010105",49.5,"meters",c(-86.36256, 32.37912)
"163",304,33.94031,-80.80113,41954,"030501100307",83.68,"meters",c(-80.80113, 33.94031)
