"","EWG_ID","Latitude","Longitude","intersection","HUC","elevation","elev_units","geometry"
"164",305,35.81083,-83.99389,94552,"060102010205",293.07,"meters",c(-83.99389, 35.81083)
"165",306,35.04207,-89.97917,54994,"080102110103",90.3,"meters",c(-89.97917, 35.04207)
"166",307,48.41575,-101.33867,20930,"090100050603",495.16,"meters",c(-101.33867, 48.41575)
"167",308,36.12632,-86.67737,22565,"051302020102",174.48,"meters",c(-86.67737, 36.12632)
"168",309,40.02155,-82.47003,68896,"050400060407",267.05,"meters",c(-82.47003, 40.02155)
"169",310,43.11631,-78.94156,42215,"042701010805",180.26,"meters",c(-78.94156, 43.11631)
"170",311,34.09535,-117.23487,84390,"180702030508",340.66,"meters",c(-117.23487, 34.09535)
"171",312,35.39306,-97.60056,43027,"110902020302",393.11,"meters",c(-97.60056, 35.39306)
"172",313,40.66517,-89.69576,89422,"071300030303",194.3,"meters",c(-89.69576, 40.66517)
"173",314,45.58977,-122.59509,15631,"170900120201",7.47,"meters",c(-122.59509, 45.58977)
"174",315,41.59402,-71.41343,41683,"010900040906",3.09,"meters",c(-71.41343, 41.59402)
"175",316,29.52491,-98.28148,52502,"121003040206",222.5,"meters",c(-98.28148, 29.52491)
"176",317,33.59358,-102.02975,16726,"120500030103",1014.21,"meters",c(-102.02975, 33.59358)
"177",318,39.49959,-119.7681,71455,"160501020508",1342.1,"meters",c(-119.7681, 39.49959)
"178",319,37.5848,-77.50101,51401,"020802060403",68.91,"meters",c(-77.50101, 37.5848)
"179",320,39.81519,-82.9435,17670,"050600011603",225.46,"meters",c(-82.9435, 39.81519)
"180",321,39.76946,-94.90159,87910,"102400110104",248.04,"meters",c(-94.90159, 39.76946)
"181",322,40.78994,-111.97907,31437,"160202040405",1286.31,"meters",c(-111.97907, 40.78994)
"182",323,35.34337,-77.96205,93835,"030202020103",27.88,"meters",c(-77.96205, 35.34337)
"183",324,33.97387,-80.46924,42718,"030402050301",71.24,"meters",c(-80.46924, 33.97387)
"184",325,33.96857,-98.51073,94640,"111302060407",310.85,"meters",c(-98.51073, 33.96857)
"185",326,42.4025,-96.38417,89989,"102300010305",333.46,"meters",c(-96.38417, 42.4025)
"186",327,33.43727,-112.00779,36522,"150601060306",342.05,"meters",c(-112.00779, 33.43727)
"187",328,35.4143,-80.15121,70793,"030401040201",177.08,"meters",c(-80.15121, 35.4143)
"188",329,41.50208,-74.08957,69389,"020200080502",136.09,"meters",c(-74.08957, 41.50208)
"189",330,41.58783,-83.80928,46197,"041000090803",207.73,"meters",c(-83.80928, 41.58783)
"190",331,43.13907,-89.33641,75459,"070900020701",260.67,"meters",c(-89.33641, 43.13907)
"191",332,32.11451,-110.93923,21648,"150503010905",792.79,"meters",c(-110.93923, 32.11451)
"192",333,36.19878,-95.88387,71102,"110701070403",198.28,"meters",c(-95.88387, 36.19878)
"193",334,30.08001,-85.60751,6368,"031401010705",8.6,"meters",c(-85.60751, 30.08001)
"194",335,36.3393,-97.91306,70679,"110500020902",389.53,"meters",c(-97.91306, 36.3393)
"195",336,34.74203,-120.57244,38480,"180600090203",102.03,"meters",c(-120.57244, 34.74203)
"196",337,43.92692,-90.26302,78452,"070700031604",286.82,"meters",c(-90.26302, 43.92692)
"197",338,42.19911,-72.54381,20720,"010802010702",74,"meters",c(-72.54381, 42.19911)
"198",339,38.729,-93.56055,13964,"103001040303",254.84,"meters",c(-93.56055, 38.729)
"199",340,39.81373,-84.05375,70753,"050800011903",244.59,"meters",c(-84.05375, 39.81373)
"200",342,38.2793032,-76.4189397,23119,"020600040404",9.65,"meters",c(-76.4189397, 38.2793032)
"201",345,47.13463,-122.49483,77152,"171100190303",93.56,"meters",c(-122.49483, 47.13463)
"202",346,39.47009,-76.10917,23101,"020600030202",6.07,"meters",c(-76.10917, 39.47009)
"203",347,61.60215,-149.36432,40232,"190204010803",128.38,"meters",c(-149.36432, 61.60215)
"204",348,44.02495,-121.13164,46596,"170703050805",1079.3,"meters",c(-121.13164, 44.02495)
"205",349,44.22231,-121.10066,46700,"170703050902",943.93,"meters",c(-121.10066, 44.22231)
"206",350,45.74467,-108.58934,92979,"100700041006",976.32,"meters",c(-108.58934, 45.74467)
"207",351,39.4846,-75.20869,71608,"020402060301",32.01,"meters",c(-75.20869, 39.4846)
"208",352,33.45296,-112.59228,24541,"150701030506",363.86,"meters",c(-112.59228, 33.45296)
"209",353,41.06807,-96.33421,65432,"102002020105",323.19,"meters",c(-96.33421, 41.06807)
"210",354,39.64476,-78.3542,87160,"020700030405",245.99,"meters",c(-78.3542, 39.64476)
"211",355,29.97988,-81.98574,760,"030801031001",57.54,"meters",c(-81.98574, 29.97988)
"212",356,31.65795,-98.95771,95320,"120901070404",442.76,"meters",c(-98.95771, 31.65795)
"213",357,47.03256,-98.07413,92997,"090202030905",397.62,"meters",c(-98.07413, 47.03256)
"214",358,44.48065,-72.94936,45481,"043001050202",199.76,"meters",c(-72.94936, 44.48065)
"215",359,33.066,-111.37404,35829,"150501000708",462.9,"meters",c(-111.37404, 33.066)
"216",360,39.50072,-76.84132,23109,"020600030805",207.08,"meters",c(-76.84132, 39.50072)
"217",361,48.05904,-98.92687,47380,"090202011203",447.55,"meters",c(-98.92687, 48.05904)
"218",362,35.67468,-95.20124,20671,"111101020306",176.99,"meters",c(-95.20124, 35.67468)
"219",363,42.25731,-104.72771,79771,"101800081106",1332.11,"meters",c(-104.72771, 42.25731)
"220",364,33.69664,-89.70997,93934,"080302050505",70.56,"meters",c(-89.70997, 33.69664)
"221",365,32.5734,-93.41603,88543,"111402030403",67.74,"meters",c(-93.41603, 32.5734)
"222",366,35.22741,-111.82171,35306,"150602020303",2179.47,"meters",c(-111.82171, 35.22741)
"223",367,37.71576,-121.90807,56982,"180500040302",111.58,"meters",c(-121.90807, 37.71576)
"224",368,41.17119,-81.08852,16142,"050301030305",319.21,"meters",c(-81.08852, 41.17119)
"225",369,46.12303,-123.93465,37388,"170800060208",14.58,"meters",c(-123.93465, 46.12303)
"226",370,46.08966,-94.35591,276,"070101040903",348.53,"meters",c(-94.35591, 46.08966)
"227",371,35.79291,-120.74245,59317,"180600050802",198.38,"meters",c(-120.74245, 35.79291)
"228",372,31.19144,-89.20876,63390,"031700070202",83.51,"meters",c(-89.20876, 31.19144)
"229",373,41.30095,-73.94101,100548,"020301010105",30.95,"meters",c(-73.94101, 41.30095)
"230",374,39.56479,-82.77264,70072,"050600020602",304.43,"meters",c(-82.77264, 39.56479)
"231",375,40.43434,-111.92842,31439,"160202011002",1470.51,"meters",c(-111.92842, 40.43434)
"232",376,40.21001,-77.17507,42850,"020503050404",141.82,"meters",c(-77.17507, 40.21001)
"233",377,43.27264,-71.12685,23165,"010600030605",195.27,"meters",c(-71.12685, 43.27264)
"234",378,43.27917,-120.37917,48131,"171200051305",1310.97,"meters",c(-120.37917, 43.27917)
"235",379,41.72111,-71.59779,15436,"010900040607",157.57,"meters",c(-71.59779, 41.72111)
"236",380,43.7472,-103.43538,42038,"101201090804",1460.31,"meters",c(-103.43538, 43.7472)
"237",382,40.50551,-74.91159,21101,"020401050906",157.71,"meters",c(-74.91159, 40.50551)
"238",383,35.14238,-78.99782,93106,"030300040609",94.51,"meters",c(-78.99782, 35.14238)
"239",384,39.435,-77.4289,86099,"020700090606",104.53,"meters",c(-77.4289, 39.435)
"240",385,44.05064,-75.79566,44888,"042900020301",176.15,"meters",c(-75.79566, 44.05064)
"241",386,33.42984,-82.12626,10290,"030601060602",141.48,"meters",c(-82.12626, 33.42984)
"242",387,31.56357,-110.34648,20941,"150502020806",1471.57,"meters",c(-110.34648, 31.56357)
"243",388,37.72287,-92.15441,63333,"102902010507",329.29,"meters",c(-92.15441, 37.72287)
"244",389,39.10917,-96.81038,64338,"102701010201",396.05,"meters",c(-96.81038, 39.10917)
"245",390,40.48512,-74.4911,44517,"020301050506",38.36,"meters",c(-74.4911, 40.48512)
"246",391,39.39917,-77.37291,86119,"020700090704",91.83,"meters",c(-77.37291, 39.39917)
"247",392,47.59801,-101.57117,14591,"101101013306",577.19,"meters",c(-101.57117, 47.59801)
"248",393,42.19137,-79.24719,66219,"050100020304",401.23,"meters",c(-79.24719, 42.19137)
"249",394,42.77203,-84.73311,60917,"040500040611",257.07,"meters",c(-84.73311, 42.77203)
"250",395,42.50433,-123.38404,47833,"171003100103",342.67,"meters",c(-123.38404, 42.50433)
"251",396,40.56435,-98.27354,68586,"102702060604",571.41,"meters",c(-98.27354, 40.56435)
"252",397,39.43099,-76.5069,23108,"020600030502",103.84,"meters",c(-76.5069, 39.43099)
"253",398,46.01928,-91.49135,27638,"070300020106",370.04,"meters",c(-91.49135, 46.01928)
"254",399,42.14049,-76.81341,69306,"020501050503",268.81,"meters",c(-76.81341, 42.14049)
"255",400,42.31827,-84.3876,64676,"040500040207",287.9,"meters",c(-84.3876, 42.31827)
"256",401,33.7907,-118.05567,2152,"180701060606",6.98,"meters",c(-118.05567, 33.7907)
"257",402,38.54811,-77.04021,86124,"020700110304",58.28,"meters",c(-77.04021, 38.54811)
"258",403,39.10347,-94.27433,62443,"103001010208",227.33,"meters",c(-94.27433, 39.10347)
"259",404,44.06502,-122.97898,46767,"170900030601",144.88,"meters",c(-122.97898, 44.06502)
"260",405,44.53681,-122.91186,46848,"170900030610",106.21,"meters",c(-122.91186, 44.53681)
"261",406,46.25107,-111.62608,4405,"100301010707",1538.03,"meters",c(-111.62608, 46.25107)
"262",407,30.82569,-85.18299,89871,"031300120303",32.17,"meters",c(-85.18299, 30.82569)
"263",408,34.01111,-80.71957,19367,"030501040404",77.72,"meters",c(-80.71957, 34.01111)
"264",409,41.18499,-96.48821,65292,"102002030803",359.79,"meters",c(-96.48821, 41.18499)
"265",410,35.4278,-97.4164,39118,"111003020104",366.27,"meters",c(-97.4164, 35.4278)
"266",411,46.97868,-123.65564,48016,"171001040205",47.8,"meters",c(-123.65564, 46.97868)
"267",412,41.99537,-97.43392,306,"102200011311",466.52,"meters",c(-97.43392, 41.99537)
"268",413,44.6803,-72.59461,45482,"043001050301",298.62,"meters",c(-72.59461, 44.6803)
"269",414,41.98254,-71.57581,15433,"010900030204",82.27,"meters",c(-71.57581, 41.98254)
"270",415,29.16125,-82.08687,789,"031002080800",22.16,"meters",c(-82.08687, 29.16125)
"271",416,44.01469,-116.96851,78489,"170501150104",655.2,"meters",c(-116.96851, 44.01469)
"272",417,32.66401,-111.48914,37901,"150503030203",507.66,"meters",c(-111.48914, 32.66401)
"273",418,40.93973,-74.56933,69599,"020301030401",213.81,"meters",c(-74.56933, 40.93973)
"274",419,38.9252,-75.95762,63999,"020600050104",16.1,"meters",c(-75.95762, 38.9252)
"275",420,34.69062,-86.65022,35896,"060300020505",294.56,"meters",c(-86.65022, 34.69062)
"276",421,41.87758,-71.21692,43256,"010900040701",74.93,"meters",c(-71.21692, 41.87758)
"277",422,41.51725,-90.55307,12732,"070801010406",178.56,"meters",c(-90.55307, 41.51725)
"278",423,43.20852,-123.34282,48439,"171003021305",155.29,"meters",c(-123.34282, 43.20852)
"279",424,44.92821,-122.99586,47236,"170900070204",59.07,"meters",c(-122.99586, 44.92821)
"280",425,37.85337,-121.26589,2041,"180400030205",6.81,"meters",c(-121.26589, 37.85337)
"281",426,39.58317,-85.80032,87172,"051202040304",244.36,"meters",c(-85.80032, 39.58317)
"282",427,40.14675,-120.12617,57475,"180800031503",1247.77,"meters",c(-120.12617, 40.14675)
"283",428,32.51784,-111.33214,37863,"150503030103",571.01,"meters",c(-111.33214, 32.51784)
"284",429,41.54216,-74.34233,22729,"020200070404",144.94,"meters",c(-74.34233, 41.54216)
"285",430,39.45494,-76.72806,23103,"020600030405",198.65,"meters",c(-76.72806, 39.45494)
"286",431,41.35202,-72.25712,82590,"011000030306",48.86,"meters",c(-72.25712, 41.35202)
"287",432,44.08093,-103.26994,42284,"101201100202",1020.74,"meters",c(-103.26994, 44.08093)
"288",433,41.39284,-73.95918,100687,"020200080505",47.83,"meters",c(-73.95918, 41.39284)
"289",434,43.08636,-72.4553,22052,"010801070501",123.35,"meters",c(-72.4553, 43.08636)
"290",435,32.94195,-106.4191,27837,"130500032412",1191.8,"meters",c(-106.4191, 32.94195)
"291",436,32.85987,-114.43922,55404,"150301070101",66.82,"meters",c(-114.43922, 32.85987)
"292",439,44.379239,-70.90778,102683,"010400020203",244.22,"meters",c(-70.90778, 44.379239)
"293",440,33.231201,-117.378998,84951,"180703020504",60.66,"meters",c(-117.378998, 33.231201)
"294",441,39.81373,-84.05375,70753,"050800011903",244.59,"meters",c(-84.05375, 39.81373)
"295",442,32.84404,-106.09929,66955,"130500031603",1237.93,"meters",c(-106.09929, 32.84404)
"296",443,34.139767,-119.11047,5549,"180701030201",4.55,"meters",c(-119.11047, 34.139767)
"297",444,38.179088,-85.723353,19248,"051401021201",147.87,"meters",c(-85.723353, 38.179088)
"298",456,37.940194,-75.466389,11186,"020403030504",11.47,"meters",c(-75.466389, 37.940194)
"299",457,48.351164,-122.653497,77040,"171100190102",7.45,"meters",c(-122.653497, 48.351164)
"300",458,30.218611,-81.876667,793,"030801031003",21.05,"meters",c(-81.876667, 30.218611)
"301",459,34.900833,-76.880833,91819,"030202040504",8.24,"meters",c(-76.880833, 34.900833)
"302",460,40.217413,-75.06686,21417,"020402010203",71.67,"meters",c(-75.06686, 40.217413)
"303",461,40.196776,-75.146489,21417,"020402010203",105.82,"meters",c(-75.146489, 40.196776)
"304",462,30.4045,-87.296,6972,"031401070102",9.95,"meters",c(-87.296, 30.4045)
"305",463,30.3489,-81.8768,12222,"030801031401",26.4,"meters",c(-81.8768, 30.3489)
"306",464,30.56,-87.82,1670,"031602050201",20.65,"meters",c(-87.82, 30.56)
"307",465,28.751994,-81.901667,778,"030801020203",19.18,"meters",c(-81.901667, 28.751994)
"308",466,38.597778,-77.156944,86101,"020700110102",10.42,"meters",c(-77.156944, 38.597778)
"309",467,38.430214,-77.086078,6037,"020700110305",4.98,"meters",c(-77.086078, 38.430214)
"310",468,33.344873,-116.712703,85076,"180703030102",976.94,"meters",c(-116.712703, 33.344873)
"311",469,38.892778,-86.901389,64391,"051202020501",182.16,"meters",c(-86.901389, 38.892778)
"312",470,41.2554,-72.0335,13087,"020302010403",2.27,"meters",c(-72.0335, 41.2554)
"313",471,38.91628,-77.03371,49710,"020700100102",29,"meters",c(-77.03371, 38.91628)
"314",472,36.779591,-76.288376,83131,"020802080203",2.21,"meters",c(-76.288376, 36.779591)
"315",473,37.2382,-76.5521,50926,"020801070203",24.55,"meters",c(-76.5521, 37.2382)
"316",474,42.209167,-90.313889,12705,"070600050406",196.92,"meters",c(-90.313889, 42.209167)
"317",475,42.537222,-71.615556,20987,"010700040205",96.05,"meters",c(-71.615556, 42.537222)
"318",476,38.2746,-104.3432,57309,"110200040309",1428.07,"meters",c(-104.3432, 38.2746)
"319",477,43.368,-89.754,73539,"070700050302",268.81,"meters",c(-89.754, 43.368)
"320",478,38.555556,-104.8425,84636,"110200020702",1886.49,"meters",c(-104.8425, 38.555556)
"321",479,32.772222,-97.449722,97357,"120301020105",199.46,"meters",c(-97.449722, 32.772222)
"322",480,36.592222,-115.666667,10932,"160600141902",944.07,"meters",c(-115.666667, 36.592222)
"323",481,40.496,-80.246,16352,"050301010304",352.44,"meters",c(-80.246, 40.496)
"324",482,25.488333,-80.383611,102059,"030902061605",1.04,"meters",c(-80.383611, 25.488333)
"325",483,40.978333,-85.195,470,"051201011003",242.53,"meters",c(-85.195, 40.978333)
"326",484,38.533333,-89.866667,6621,"071402040511",133.39,"meters",c(-89.866667, 38.533333)
